"No.","Time","Source","Destination","Protocol","Length","Info"
"179","51.934767","142.251.140.46","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"180","51.935130","192.168.1.100","142.251.140.46","QUIC","120","Handshake, DCID=ed867c52f374a6ea"
"181","51.935233","192.168.1.100","142.251.140.46","QUIC","75","Protected Payload (KP0), DCID=ed867c52f374a6ea"
"182","51.935424","192.168.1.100","142.251.140.46","QUIC","620","Protected Payload (KP0), DCID=ed867c52f374a6ea"
"183","51.977508","142.251.140.46","192.168.1.100","QUIC","162","Protected Payload (KP0)"
"184","51.979362","142.251.140.46","192.168.1.100","QUIC","71","Protected Payload (KP0)"
"185","51.979540","192.168.1.100","142.251.140.46","QUIC","76","Protected Payload (KP0), DCID=ed867c52f374a6ea"
"186","51.983973","192.168.1.100","142.250.184.147","TCP","54","50176  >  443 [ACK] Seq=473 Ack=40 Win=509 Len=0"
"187","52.015667","142.251.140.46","192.168.1.100","QUIC","1036","Protected Payload (KP0)"
"188","52.015906","192.168.1.100","142.251.140.46","QUIC","77","Protected Payload (KP0), DCID=ed867c52f374a6ea"
"189","52.016124","142.251.140.46","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"190","52.016187","192.168.1.100","142.251.140.46","QUIC","75","Protected Payload (KP0), DCID=ed867c52f374a6ea"
"191","52.016228","192.168.1.100","142.251.140.46","QUIC","78","Protected Payload (KP0), DCID=ed867c52f374a6ea"
"192","52.040037","142.250.184.147","192.168.1.100","TLSv1.2","135","Application Data"
"193","52.040465","192.168.1.100","142.250.184.147","TLSv1.2","93","Application Data"
"194","52.040508","192.168.1.100","142.250.184.147","TLSv1.2","89","Application Data"
"195","52.046984","192.168.1.100","142.251.140.46","QUIC","75","Protected Payload (KP0), DCID=ed867c52f374a6ea"
"196","52.059354","142.251.140.46","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"197","52.084030","142.250.184.147","192.168.1.100","TCP","54","443  >  50176 [ACK] Seq=121 Ack=547 Win=1712 Len=0"
"198","52.084030","142.251.140.46","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"199","52.095593","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"200","52.110218","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"201","52.530798","192.168.1.106","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.113 for any sources"
"202","52.530833","192.168.1.106","192.168.1.255","ALLJOYN-NS","123","VERSION 0 ISAT"
"203","52.633406","192.168.1.106","192.168.1.255","ALLJOYN-NS","123","VERSION 0 ISAT"
"204","52.735805","192.168.1.106","192.168.1.255","ALLJOYN-NS","125","VERSION 1 ISAT"
"205","52.838186","192.168.1.106","192.168.1.255","ALLJOYN-NS","125","VERSION 1 ISAT"
"206","53.600332","192.168.1.100","185.184.8.90","TCP","55","[TCP Keep-Alive] 50995  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1"
"207","53.682985","185.184.8.90","192.168.1.100","TCP","54","[TCP Keep-Alive ACK] 443  >  50995 [ACK] Seq=1 Ack=2 Win=501 Len=0"
"208","54.383896","192.168.1.100","185.199.108.153","TCP","55","[TCP Keep-Alive] 51251  >  80 [ACK] Seq=1 Ack=1 Win=509 Len=1"
"209","54.451258","185.199.108.153","192.168.1.100","TCP","66","[TCP Keep-Alive ACK] 80  >  51251 [ACK] Seq=1 Ack=2 Win=279 Len=0 SLE=1 SRE=2"
"210","55.103197","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"211","55.118273","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"212","55.376014","142.250.187.142","192.168.1.100","TCP","54","80  >  51252 [FIN, ACK] Seq=1 Ack=2 Win=273 Len=0"
"213","55.376054","192.168.1.100","142.250.187.142","TCP","54","51252  >  80 [ACK] Seq=2 Ack=2 Win=512 Len=0"
"214","56.102615","TP-Link_aa:9a:44","Chongqin_eb:1c:61","ARP","42","Who has 192.168.1.100? Tell 192.168.1.1 (duplicate use of 192.168.1.1 detected!)"
"215","56.102635","Chongqin_eb:1c:61","TP-Link_aa:9a:44","ARP","42","192.168.1.100 is at 4c:d5:77:eb:1c:61 (duplicate use of 192.168.1.1 detected!)"
"216","57.650831","192.168.1.106","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.113 for any sources"
"217","57.958404","fe80::2aa:bbff:fe01:2340","ff02::1","ICMPv6","78","Router Advertisement from b4:b0:24:aa:9a:44"
"218","58.091880","192.168.1.100","192.168.1.1","DNS","70","Standard query 0x3259 A medium.com"
"219","58.105153","192.168.1.1","192.168.1.100","DNS","102","Standard query response 0x3259 A medium.com A 162.159.153.4 A 162.159.152.4"
"220","58.105944","192.168.1.100","162.159.153.4","QUIC","1292","Initial, DCID=59d6b0fc482455ec, PKN: 1, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO"
"221","58.116970","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"222","58.131635","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"223","58.142876","162.159.153.4","192.168.1.100","QUIC","1242","Protected Payload (KP0)"
"224","58.144724","162.159.153.4","192.168.1.100","QUIC","1242","Protected Payload (KP0)"
"225","58.144724","162.159.153.4","192.168.1.100","QUIC","1242","Handshake, SCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"226","58.145110","162.159.153.4","192.168.1.100","QUIC","788","Handshake, SCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"227","58.145632","192.168.1.100","162.159.153.4","QUIC","95","Handshake, DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"228","58.145683","192.168.1.100","162.159.153.4","QUIC","211","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"229","58.145868","192.168.1.100","162.159.153.4","QUIC","1286","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"230","58.145903","192.168.1.100","162.159.153.4","QUIC","1292","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"231","58.145943","192.168.1.100","162.159.153.4","QUIC","1292","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"232","58.145969","192.168.1.100","162.159.153.4","QUIC","198","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"233","58.162982","fe80::a90a:78f8:cde:275f","ff02::1:ff01:2340","ICMPv6","86","Neighbor Solicitation for fe80::2aa:bbff:fe01:2340 from dc:85:de:3e:da:22"
"234","58.181746","162.159.153.4","192.168.1.100","QUIC","578","Protected Payload (KP0)"
"235","58.181746","162.159.153.4","192.168.1.100","QUIC","66","Protected Payload (KP0)"
"236","58.181746","162.159.153.4","192.168.1.100","QUIC","66","Protected Payload (KP0)"
"237","58.181746","162.159.153.4","192.168.1.100","QUIC","91","Protected Payload (KP0)"
"238","58.182073","192.168.1.100","162.159.153.4","QUIC","87","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"239","58.182159","192.168.1.100","162.159.153.4","QUIC","89","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"240","58.185268","162.159.153.4","192.168.1.100","QUIC","66","Protected Payload (KP0)"
"241","58.185268","162.159.153.4","192.168.1.100","QUIC","65","Protected Payload (KP0)"
"242","58.187018","162.159.153.4","192.168.1.100","QUIC","65","Protected Payload (KP0)"
"243","58.187018","162.159.153.4","192.168.1.100","QUIC","65","Protected Payload (KP0)"
"244","58.216422","162.159.153.4","192.168.1.100","QUIC","70","Protected Payload (KP0)"
"245","58.245749","192.168.1.100","162.159.153.4","QUIC","87","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"246","58.382503","162.159.153.4","192.168.1.100","QUIC","397","Protected Payload (KP0)"
"247","58.413410","192.168.1.100","162.159.153.4","QUIC","87","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"248","61.113264","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"249","61.126688","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"250","61.234931","TP-Link_aa:9a:45","Broadcast","ARP","60","Who has 192.168.1.103? Tell 192.168.1.1"
"251","61.234959","TP-Link_aa:9a:45","Broadcast","ARP","60","Who has 192.168.1.107? Tell 192.168.1.1"
"252","61.234967","TP-Link_aa:9a:45","Broadcast","ARP","60","Who has 192.168.1.100? Tell 192.168.1.1"
"253","61.234979","Chongqin_eb:1c:61","TP-Link_aa:9a:45","ARP","42","192.168.1.100 is at 4c:d5:77:eb:1c:61"
"254","61.337390","TP-Link_aa:9a:45","Broadcast","ARP","60","Who has 192.168.1.102? Tell 192.168.1.1"
"255","63.390351","192.168.1.100","162.159.153.4","QUIC","1286","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"256","63.390415","192.168.1.100","162.159.153.4","QUIC","1292","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"257","63.390437","192.168.1.100","162.159.153.4","QUIC","198","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"258","63.424060","162.159.153.4","192.168.1.100","QUIC","66","Protected Payload (KP0)"
"259","63.424060","162.159.153.4","192.168.1.100","QUIC","65","Protected Payload (KP0)"
"260","63.424060","162.159.153.4","192.168.1.100","QUIC","65","Protected Payload (KP0)"
"261","63.611351","162.159.153.4","192.168.1.100","QUIC","359","Protected Payload (KP0)"
"262","63.637420","192.168.1.100","162.159.153.4","QUIC","87","Protected Payload (KP0), DCID=016b29fc7f311fe6066a79fc5b3108312fb68d50"
"263","64.107291","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"264","64.121413","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"265","64.247251","192.168.1.100","108.177.126.188","TCP","55","[TCP Keep-Alive] 49979  >  5228 [ACK] Seq=1 Ack=1 Win=512 Len=1"
"266","64.323531","108.177.126.188","192.168.1.100","TCP","66","[TCP Keep-Alive ACK] 5228  >  49979 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"267","65.181782","192.168.1.108","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"268","65.401595","192.168.1.100","192.168.1.1","DNS","77","Standard query 0x8727 A beacons3.gvt2.com"
"269","65.401594","192.168.1.100","192.168.1.1","DNS","79","Standard query 0x09eb A clients2.google.com"
"270","65.412955","192.168.1.1","192.168.1.100","DNS","93","Standard query response 0x8727 A beacons3.gvt2.com A 172.217.169.195"
"271","65.413566","192.168.1.1","192.168.1.100","DNS","119","Standard query response 0x09eb A clients2.google.com CNAME clients.l.google.com A 142.251.141.46"
"272","65.413629","192.168.1.100","172.217.169.195","QUIC","1292","Initial, DCID=e4de640774d6fe53, PKN: 1, PADDING, CRYPTO, PING, PING, CRYPTO, PING, PADDING, CRYPTO, PING, PING, PADDING, PING, PING, CRYPTO, PING"
"273","65.414053","192.168.1.100","142.251.141.46","QUIC","1292","Initial, DCID=a436c6c634084c72, PKN: 1, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PADDING, PING, PING, PADDING, CRYPTO, PING, PADDING, CRYPTO"
"274","65.414599","192.168.1.100","172.217.169.195","QUIC","121","0-RTT, DCID=e4de640774d6fe53"
"275","65.414715","192.168.1.100","172.217.169.195","QUIC","294","0-RTT, DCID=e4de640774d6fe53"
"276","65.415097","192.168.1.100","142.251.141.46","QUIC","119","0-RTT, DCID=a436c6c634084c72"
"277","65.415179","192.168.1.100","142.251.141.46","QUIC","302","0-RTT, DCID=a436c6c634084c72"
"278","65.484631","142.251.141.46","192.168.1.100","QUIC","1292","Initial, SCID=e436c6c634084c72, PKN: 1, ACK, PADDING"
"279","65.485300","172.217.169.195","192.168.1.100","QUIC","1292","Initial, SCID=e4de640774d6fe53, PKN: 1, ACK, PADDING"
"280","65.495111","142.251.141.46","192.168.1.100","QUIC","1292","Protected Payload (KP0)"
"281","65.495111","142.251.141.46","192.168.1.100","QUIC","828","Protected Payload (KP0)"
"282","65.495528","192.168.1.100","142.251.141.46","QUIC","120","Handshake, DCID=e436c6c634084c72"
"283","65.495652","192.168.1.100","142.251.141.46","QUIC","75","Protected Payload (KP0), DCID=e436c6c634084c72"
"284","65.495892","172.217.169.195","192.168.1.100","QUIC","1292","Protected Payload (KP0)"
"285","65.495892","172.217.169.195","192.168.1.100","QUIC","834","Protected Payload (KP0)"
"286","65.495892","172.217.169.195","192.168.1.100","QUIC","220","Protected Payload (KP0)"
"287","65.495892","172.217.169.195","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"288","65.495892","142.251.141.46","192.168.1.100","QUIC","230","Protected Payload (KP0)"
"289","65.495892","142.251.141.46","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"290","65.495892","142.251.141.46","192.168.1.100","QUIC","1288","Protected Payload (KP0)"
"291","65.495892","142.251.141.46","192.168.1.100","QUIC","656","Protected Payload (KP0)"
"292","65.496136","192.168.1.100","172.217.169.195","QUIC","120","Handshake, DCID=e4de640774d6fe53"
"293","65.496192","192.168.1.100","172.217.169.195","QUIC","75","Protected Payload (KP0), DCID=e4de640774d6fe53"
"294","65.496341","192.168.1.100","142.251.141.46","QUIC","77","Protected Payload (KP0), DCID=e436c6c634084c72"
"295","65.496496","192.168.1.100","142.251.141.46","QUIC","82","Protected Payload (KP0), DCID=e436c6c634084c72"
"296","65.526803","192.168.1.100","172.217.169.195","QUIC","75","Protected Payload (KP0), DCID=e4de640774d6fe53"
"297","65.529712","172.217.169.195","192.168.1.100","QUIC","77","Protected Payload (KP0)"
"298","65.530173","172.217.169.195","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"299","65.530249","192.168.1.100","172.217.169.195","QUIC","75","Protected Payload (KP0), DCID=e4de640774d6fe53"
"300","65.539256","142.251.141.46","192.168.1.100","QUIC","163","Protected Payload (KP0)"
"301","65.539744","142.251.141.46","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"302","65.540473","142.251.141.46","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"303","65.540473","172.217.169.195","192.168.1.100","QUIC","162","Protected Payload (KP0)"
"304","65.540473","172.217.169.195","192.168.1.100","QUIC","291","Protected Payload (KP0)"
"305","65.540663","192.168.1.100","172.217.169.195","QUIC","77","Protected Payload (KP0), DCID=e4de640774d6fe53"
"306","65.541088","192.168.1.100","172.217.169.195","QUIC","530","Protected Payload (KP0), DCID=e4de640774d6fe53"
"307","65.565328","192.168.1.100","142.251.141.46","QUIC","75","Protected Payload (KP0), DCID=e436c6c634084c72"
"308","65.585286","172.217.169.195","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"309","65.585987","172.217.169.195","192.168.1.100","QUIC","71","Protected Payload (KP0)"
"310","65.612318","192.168.1.100","172.217.169.195","QUIC","75","Protected Payload (KP0), DCID=e4de640774d6fe53"
"311","65.621073","172.217.169.195","192.168.1.100","QUIC","816","Protected Payload (KP0)"
"312","65.621315","192.168.1.100","172.217.169.195","QUIC","77","Protected Payload (KP0), DCID=e4de640774d6fe53"
"313","65.621627","192.168.1.100","172.217.169.195","QUIC","75","Protected Payload (KP0), DCID=e4de640774d6fe53"
"314","65.621677","192.168.1.100","172.217.169.195","QUIC","78","Protected Payload (KP0), DCID=e4de640774d6fe53"
"315","65.621702","172.217.169.195","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"316","65.652355","192.168.1.100","172.217.169.195","QUIC","75","Protected Payload (KP0), DCID=e4de640774d6fe53"
"317","65.666027","172.217.169.195","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"318","65.692272","172.217.169.195","192.168.1.100","QUIC","67","Protected Payload (KP0)"
"319","66.252560","TP-Link_aa:9a:45","Broadcast","ARP","60","Who has 192.168.1.107? Tell 192.168.1.1"
"320","67.106500","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"321","67.120491","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"322","67.481332","fe80::2aa:bbff:fe01:2340","ff02::1","ICMPv6","78","Router Advertisement from b4:b0:24:aa:9a:44"
"323","68.186651","192.168.1.108","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"324","68.505376","192.168.1.106","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.113 for any sources"
"325","68.592436","192.168.1.101","224.0.0.251","MDNS","217","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR lb._dns-sd._udp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question ANY POWER._rdlink._tcp.local, ""QU"" question SRV 0 0 49155 POWER.local OPT"
"326","68.592436","192.168.1.101","224.0.0.251","MDNS","346","Standard query response 0x0000 TXT PTR _rdlink._tcp.local PTR, cache flush POWER.local PTR, cache flush POWER.local NSEC, cache flush 3.0.C.E.E.1.B.5.F.F.7.3.7.4.4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 101.1.168.192.in-addr.arpa OPT"
"327","68.846550","192.168.1.101","224.0.0.251","MDNS","139","Standard query 0x0000 ANY POWER._rdlink._tcp.local, ""QM"" question SRV 0 0 49155 POWER.local OPT"
"328","69.094054","192.168.1.101","224.0.0.251","MDNS","144","Standard query 0x0000 ANY POWER.local, ""QU"" question AAAA fe80::1447:37ff:5b1e:ec03 A 192.168.1.101 OPT"
"329","69.192494","192.168.1.101","224.0.0.251","MDNS","139","Standard query 0x0000 ANY POWER._rdlink._tcp.local, ""QM"" question SRV 0 0 49155 POWER.local OPT"
"330","69.340897","192.168.1.101","224.0.0.251","MDNS","144","Standard query 0x0000 ANY POWER.local, ""QM"" question AAAA fe80::1447:37ff:5b1e:ec03 A 192.168.1.101 OPT"
"331","69.427396","192.168.1.101","224.0.0.2","IGMPv2","46","Leave Group 224.0.0.251"
"332","69.443037","192.168.1.101","224.0.0.251","MDNS","276","Standard query response 0x0000 TXT TXT, cache flush PTR POWER._rdlink._tcp.local SRV, cache flush 0 0 49155 POWER.local NSEC, cache flush POWER._rdlink._tcp.local OPT"
"333","69.529791","192.168.1.101","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"334","69.595911","192.168.1.101","224.0.0.251","MDNS","144","Standard query 0x0000 ANY POWER.local, ""QM"" question AAAA fe80::1447:37ff:5b1e:ec03 A 192.168.1.101 OPT"
"335","69.595911","192.168.1.101","224.0.0.251","MDNS","302","Standard query response 0x0000 PTR _rdlink._tcp.local PTR, cache flush POWER.local PTR, cache flush POWER.local NSEC, cache flush 3.0.C.E.E.1.B.5.F.F.7.3.7.4.4.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 101.1.168.192.in-addr.arpa OPT"
"336","69.632218","fe80::1447:37ff:5b1e:ec03","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"337","69.694162","192.168.1.101","224.0.0.251","MDNS","171","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR lb._dns-sd._udp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"338","69.872038","192.168.1.101","224.0.0.251","MDNS","158","Standard query response 0x0000 AAAA, cache flush fe80::1447:37ff:5b1e:ec03 A, cache flush 192.168.1.101 NSEC, cache flush POWER.local OPT"
"339","70.121163","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"340","70.134603","192.168.1.100","224.77.77.77","UDP","148","12177  >  12177 Len=106"
"341","70.444241","192.168.1.101","224.0.0.251","MDNS","340","Standard query response 0x0000 TXT TXT, cache flush PTR POWER._rdlink._tcp.local SRV, cache flush 0 0 49155 POWER.local AAAA, cache flush fe80::1447:37ff:5b1e:ec03 A, cache flush 192.168.1.101 NSEC, cache flush POWER._rdlink._tcp.local NSEC, cache flush POWER.local OPT"
